family,p,welfare,expenditure,originator_profit,originator_participates
linear,5.855499999999999,32.270390388749995,33.788255147499996,31.28223592499999,1
linear,5.859999999999999,32.270718,33.808684,31.31412,1
linear,5.8645,32.271043788750006,33.82910434749999,31.345991925,1
linear,5.869,32.271367755,33.849516189999996,31.377851699999997,1
linear,5.8735,32.27168989875,33.869919527499995,31.409699325,1
linear,5.877999999999999,32.27201021999999,33.89031435999999,31.441534799999992,1
linear,5.882499999999999,32.272328718749996,33.9107006875,31.473358124999997,1
linear,5.887,32.272645395,33.93107851,31.5051693,1
linear,5.8915,32.27296024875,33.9514478275,31.536968324999997,1
linear,5.896,32.273273280000005,33.97180863999999,31.5687552,1
linear,5.900499999999999,32.27358448875,33.99216094749999,31.60052992499999,1
linear,5.904999999999999,32.27389387499999,34.01250475,31.6322925,1
linear,5.9094999999999995,32.274201438750005,34.032840047499995,31.664042924999997,1
linear,5.914,32.27450718,34.05316683999999,31.6957812,1
linear,5.9185,32.27481109875,34.07348512749999,31.727507324999998,1
linear,5.923,32.275113195,34.09379490999999,31.759221299999993,1
linear,5.927499999999999,32.275413468749996,34.114096187499996,31.790923124999992,1
linear,5.9319999999999995,32.27571192,34.134388959999995,31.822612799999995,1
linear,5.9365,32.27600854874999,34.1546732275,31.854290324999994,1
linear,5.941,32.276303354999996,34.17494899,31.885955700000004,1
linear,5.9455,32.27659633875,34.1952162475,31.917608925000003,1
linear,5.949999999999999,32.2768875,34.21547499999999,31.949249999999992,1
linear,5.9544999999999995,32.27717683875,34.2357252475,31.980878924999992,1
linear,5.959,32.277464355,34.25596698999999,32.012495699999995,1
linear,5.9635,32.277750048749986,34.2762002275,32.044100325,1
linear,5.968,32.278033920000006,34.29642496,32.0756928,1
linear,5.972499999999999,32.27831596875,34.31664118749999,32.10727312499999,1
linear,5.976999999999999,32.278596195,34.33684890999999,32.13884129999999,1
linear,5.9815,32.27887459875,34.35704812749999,32.170397324999996,1
linear,5.986,32.27915118,34.37723884,32.2019412,1
linear,5.9905,32.279425938749995,34.397421047499996,32.233472925,1
linear,5.994999999999999,32.27969887499999,34.41759474999999,32.26499249999999,1
linear,5.999499999999999,32.27996998875,34.4377599475,32.296499925,1
linear,6.004,32.280239279999996,34.45791663999999,32.3279952,1
linear,6.0085,32.28050674875001,34.4780648275,32.359478325,1
linear,6.013,32.28077239500001,34.498204509999994,32.390949299999996,1
linear,6.017499999999999,32.281036218749996,34.51833568749999,32.42240812499999,1
linear,6.021999999999999,32.28129821999999,34.53845835999999,32.453854799999995,1
linear,6.0264999999999995,32.28155839875001,34.5585725275,32.485289325,1
linear,6.031,32.281816754999994,34.57867818999999,32.516711699999995,1
linear,6.0355,32.28207328875,34.598775347499995,32.548121925,1
linear,6.04,32.28232800000001,34.618863999999995,32.579519999999995,1
linear,6.044499999999999,32.28258088875,34.6389441475,32.610905925,1
linear,6.0489999999999995,32.282831955,34.65901578999999,32.642279699999996,1
linear,6.0535,32.28308119874999,34.67907892749999,32.67364132499999,1
linear,6.058,32.28332862,34.69913356,32.704990800000004,1
linear,6.0625,32.28357421875,34.719179687499995,32.736328125,1
linear,6.066999999999999,32.28381799500001,34.739217309999994,32.76765329999999,1
linear,6.0714999999999995,32.284059948750006,34.75924642749999,32.798966324999995,1
linear,6.076,32.284300079999994,34.77926703999999,32.830267199999994,1
linear,6.0805,32.28453838874999,34.799279147499995,32.861555925,1
linear,6.085,32.284774875000004,34.81928275,32.8928325,1
linear,6.089499999999999,32.285009538749996,34.83927784749999,32.92409692499999,1
linear,6.093999999999999,32.28524238,34.85926444,32.95534919999999,1
linear,6.0985,32.28547339875001,34.87924252749999,32.98658932499999,1
linear,6.103,32.285702595,34.89921210999999,33.0178173,1
linear,6.1075,32.28592996875,34.9191731875,33.049033125,1
linear,6.111999999999999,32.28615551999999,34.939125759999996,33.080236799999994,1
linear,6.116499999999999,32.286379248749995,34.959069827499995,33.111428325,1
linear,6.1209999999999996,32.286601155,34.97900539,33.1426077,1
linear,6.1255,32.28682123875,34.998932447499996,33.173774925,1
linear,6.13,32.287039500000006,35.01885099999999,33.20493,1
linear,6.134499999999999,32.28725593875,35.03876104749999,33.23607292499999,1
linear,6.138999999999999,32.28747055499999,35.05866259,33.267203699999996,1
linear,6.1434999999999995,32.28768334875,35.078555627499995,33.298322324999994,1
linear,6.148,32.28789432,35.098440159999996,33.329428799999995,1
linear,6.1525,32.288103468749995,35.11831618749999,33.36052312499999,1
linear,6.157,32.288310795,35.13818370999999,33.391605299999995,1
linear,6.161499999999999,32.28851629875,35.158042727499996,33.42267532499999,1
linear,6.1659999999999995,32.288719979999996,35.177893239999996,33.453733199999995,1
linear,6.1705,32.28892183874999,35.19773524749999,33.48477892499999,1
linear,6.175,32.289121875000006,35.21756874999999,33.515812499999996,1
linear,6.1795,32.289320088749996,35.2373937475,33.546833925,1
linear,6.183999999999999,32.28951648,35.25721023999999,33.5778432,1
linear,6.1884999999999994,32.28971104875001,35.277018227499994,33.608840324999996,1
linear,6.193,32.289903795,35.29681770999999,33.63982529999999,1
linear,6.1975,32.29009471874999,35.3166086875,33.670798125,1
linear,6.202,32.290283820000006,35.33639116,33.7017588,1
linear,6.206499999999999,32.29047109875,35.35616512749999,33.73270732499999,1
linear,6.210999999999999,32.290656555,35.375930589999996,33.763643699999996,1
linear,6.2155,32.29084018875,35.39568754749999,33.794567924999996,1
linear,6.22,32.291022,35.41543599999999,33.82548,1
linear,6.2245,32.29120198875,35.4351759475,33.856379925,1
linear,6.228999999999999,32.29138015499999,35.45490738999999,33.88726769999999,1
linear,6.233499999999999,32.29155649875,35.4746303275,33.918143324999996,1
linear,6.2379999999999995,32.29173102,35.49434476,33.9490068,1
linear,6.2425,32.29190371875001,35.514050687499996,33.979858125,1
linear,6.247,32.292074595,35.53374811,34.0106973,1
linear,6.251499999999999,32.292243648749995,35.55343702749999,34.04152432499999,1
linear,6.255999999999999,32.29241087999999,35.57311744,34.072339199999995,1
linear,6.2604999999999995,32.292576288750006,35.5927893475,34.103141924999996,1
linear,6.265,32.292739874999995,35.612452749999996,34.13393249999999,1
linear,6.2695,32.292901638749996,35.63210764749999,34.164710924999994,1
linear,6.274,32.29306158000001,35.65175403999999,34.1954772,1
linear,6.278499999999999,32.29321969875,35.67139192749999,34.22623132499999,1
linear,6.2829999999999995,32.293375995,35.691021309999996,34.2569733,1
linear,6.2875,32.29353046874999,35.71064218749999,34.28770312499999,1
linear,6.292,32.293683120000004,35.73025456,34.3184208,1
linear,6.2965,32.29383394875,35.749858427499994,34.34912632499999,1
linear,6.300999999999999,32.293982955000004,35.76945378999999,34.37981969999999,1
linear,6.305499999999999,32.294130138750006,35.789040647499995,34.410500924999994,1
linear,6.31,32.2942755,35.80861899999999,34.44116999999999,1
linear,6.3145,32.29441903874999,35.8281888475,34.471826925,1
linear,6.319,32.294560755000006,35.84775019,34.5024717,1
linear,6.323499999999999,32.294700648749995,35.86730302749999,34.533104325,1
linear,6.327999999999999,32.294838719999994,35.88684735999999,34.563724799999996,1
linear,6.3325,32.294974968750005,35.90638318749999,34.59433312499999,1
linear,6.337,32.295109395,35.925910509999994,34.6249293,1
linear,6.3415,32.295241998749994,35.9454293275,34.655513325,1
linear,6.345999999999999,32.29537277999999,35.96493963999999,34.686085199999994,1
linear,6.350499999999999,32.295501738750005,35.98444144749999,34.71664492499999,1
linear,6.3549999999999995,32.295628875,36.00393475,34.7471925,1
linear,6.3595,32.29575418875,36.0234195475,34.777727925,1
linear,6.364,32.295877680000004,36.04289583999999,34.8082512,1
linear,6.368499999999999,32.295999348749994,36.06236362749999,34.83876232499999,1
linear,6.372999999999999,32.29611919499999,36.08182291,34.8692613,1
linear,6.3774999999999995,32.29623721875,36.10127368749999,34.899748124999995,1
linear,6.382,32.296353419999996,36.12071596,34.930222799999996,1
linear,6.3865,32.296467798749994,36.140149727499995,34.960685325,1
linear,6.391,32.296580355,36.159574989999996,34.991135699999994,1
linear,6.395499999999999,32.296691088749995,36.17899174749999,35.021573925,1
linear,6.3999999999999995,32.2968,36.1984,35.05199999999999,1
linear,6.4045,32.29690708874999,36.217799747499996,35.082413925,1
linear,6.409,32.29701235500001,36.237190989999995,35.11281569999999,1
linear,6.4135,32.29711579875,36.25657372749999,35.143205325,1
linear,6.417999999999999,32.29721742,36.275947959999996,35.1735828,1
linear,6.422499999999999,32.29731721875,36.29531368749999,35.203948125,1
linear,6.427,32.297415195,36.31467090999999,35.23430129999999,1
linear,6.4315,32.29751134874999,36.3340196275,35.264642325000004,1
linear,6.436,32.297605680000004,36.353359839999996,35.2949712,1
linear,6.440499999999999,32.29769818875,36.37269154749999,35.32528792499999,1
linear,6.444999999999999,32.297788874999995,36.39201474999999,35.35559249999999,1
linear,6.4495,32.29787773875,36.411329447499995,35.38588492499999,1
linear,6.454,32.297964779999994,36.43063564,35.4161652,1
linear,6.4585,32.298049998749995,36.4499333275,35.446433325,1
linear,6.462999999999999,32.298133394999994,36.46922250999999,35.47668929999999,1
linear,6.467499999999999,32.29821496875,36.488503187499994,35.50693312499999,1
linear,6.4719999999999995,32.298294719999994,36.50777535999999,35.53716479999999,1
linear,6.4765,32.298372648750004,36.527039027499995,35.567384325,1
linear,6.481,32.298448755,36.54629419,35.597591699999995,1
linear,6.485499999999999,32.29852303875,36.565540847499996,35.62778692499999,1
